,ID,dict_param,wallet,algo_percentage,perf_algo_vs_hold,nb_Good_trade,Average_Good_trade,Best_trade,nb_Bad_trade,Average_Bad_trade,Worst_trade,worst_draw_back,total_fee
24,313.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 14}",1628.8598255904094,62.88598255904094,-236.54530664009064,205.0,3.42,30.58,511.0,-1.15,-37.18,-53.0,327.92
25,314.0,"{'stoch_top': 0.116, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",323.50629822892506,-67.6493701771075,46.88812385446525,200.0,2.26,19.69,458.0,-1.15,-24.53,-74.0,91.64
26,315.0,"{'stoch_top': 0.258, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",130.50591245099395,-86.9494087549006,88.79459614813007,199.0,2.31,19.69,505.0,-1.22,-32.03,-89.0,77.02
27,316.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.656, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",166.24207333488968,-83.37579266651103,81.03514825932606,203.0,2.09,19.89,499.0,-1.13,-32.27,-86.0,81.39
28,317.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.998, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",198.16270210967673,-80.18372978903233,74.10417275917278,176.0,2.79,22.84,424.0,-1.42,-31.85,-85.0,80.62
29,318.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 19, 'trix_signal': 17, 'signal_stoch_rsi': 25}",237.3956180960439,-76.2604381903956,65.58546902624802,202.0,2.1,19.69,488.0,-1.09,-24.53,-80.0,83.85
30,319.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 23, 'trix_signal': 17, 'signal_stoch_rsi': 25}",156.3385415389949,-84.36614584610052,83.18551743678267,196.0,2.32,19.69,490.0,-1.21,-31.85,-87.0,81.2
31,320.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 14, 'signal_stoch_rsi': 25}",178.2293221092925,-82.17706778907075,78.43233839126816,197.0,2.27,19.69,481.0,-1.19,-31.85,-86.0,82.27
32,321.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 20, 'signal_stoch_rsi': 25}",151.65427228883775,-84.83457277111623,84.20262006461701,197.0,2.32,19.69,497.0,-1.21,-31.85,-87.0,78.99
33,322.0,"{'stoch_top': 0.2, 'stoch_bottom': 0.8, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 31}",352.6346704347202,-64.73653295652798,40.56343534215196,147.0,2.69,22.84,343.0,-1.34,-29.41,-69.0,108.54
34,323.0,"{'stoch_top': 0.394, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",808.1495270053694,-19.185047299463065,-58.343210047638664,180.0,2.25,23.12,555.0,-0.72,-14.48,-49.0,217.6
35,324.0,"{'stoch_top': 0.62, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1235.7088510547471,23.570885105474712,-151.17982741994507,157.0,3.14,23.12,580.0,-0.76,-15.25,-48.0,278.83
36,325.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.116, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1911.927978716972,91.19279787169718,-298.0083325734491,170.0,2.64,20.96,565.0,-0.64,-10.47,-45.0,450.71
37,326.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.218, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 25}",1234.5925430521352,23.459254305213516,-150.93744173665175,183.0,2.57,23.12,552.0,-0.76,-14.48,-45.0,301.19
38,327.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 19, 'trix_signal': 17, 'signal_stoch_rsi': 25}",675.5224884590166,-32.44775115409834,-29.545696022829492,218.0,1.88,23.79,619.0,-0.69,-14.48,-63.0,202.8
39,328.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 26, 'trix_signal': 17, 'signal_stoch_rsi': 25}",600.5969520451739,-39.94030479548261,-13.27699840775091,144.0,3.26,23.05,509.0,-0.94,-37.62,-64.0,197.13
40,329.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 23, 'signal_stoch_rsi': 25}",1171.466959371384,17.146695937138407,-137.2308861104748,159.0,2.96,23.12,526.0,-0.8,-14.48,-45.0,261.6
41,330.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 19}",1491.9875700579164,49.198757005791634,-206.82602208465167,150.0,3.21,21.18,587.0,-0.7,-12.45,-43.0,378.4
42,331.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 22, 'trix_signal': 17, 'signal_stoch_rsi': 35}",1244.4365233691524,24.44365233691524,-153.07488040938642,164.0,2.26,20.96,533.0,-0.61,-11.85,-39.0,262.81
43,332.0,"{'stoch_top': 0.272, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2938.7573125715485,193.87573125715485,-520.9653741153813,350.0,2.2,25.1,861.0,-0.72,-12.74,-41.0,680.33
44,333.0,"{'stoch_top': 0.61, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3027.956240723722,202.79562407237225,-540.3332753564425,367.0,2.57,26.87,983.0,-0.79,-21.78,-44.0,745.42
45,334.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.74, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3308.700240722944,230.87002407229437,-601.291654326301,387.0,2.36,25.1,1000.0,-0.74,-20.78,-45.0,789.93
46,335.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.922, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",7304.072850886304,630.4072850886304,-1468.8130891452329,321.0,2.95,32.73,812.0,-0.85,-21.78,-48.0,1290.9
47,336.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",2589.861768990614,158.9861768990614,-445.209145071981,390.0,2.3,18.67,1011.0,-0.75,-21.78,-52.0,712.53
48,337.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 26, 'signal_stoch_rsi': 10}",3832.380244544781,283.2380244544781,-714.9991035754284,372.0,2.43,25.1,945.0,-0.76,-21.78,-44.0,861.55
0,339.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5567.325704657957,456.73257046579573,-1091.7104949138286,340.0,2.62,25.1,897.0,-0.75,-21.78,-36.0,1091.87
1,340.0,"{'stoch_top': 0.32, 'stoch_bottom': 0.2, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4473.247676460721,347.3247676460721,-854.1516403501421,345.0,1.92,23.67,948.0,-0.51,-20.34,-33.0,1124.96
2,341.0,"{'stoch_top': 0.516, 'stoch_bottom': 0.2, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4873.44751866373,387.34475186637303,-941.047651109967,339.0,2.18,23.67,986.0,-0.55,-21.05,-30.0,1062.73
3,342.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.142, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5525.376521018292,452.5376521018292,-1082.6020037838668,332.0,2.21,25.85,991.0,-0.53,-21.05,-31.0,1188.25
4,343.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.3, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4544.995589524848,354.4995589524848,-869.7303756922034,343.0,2.23,23.67,976.0,-0.59,-20.55,-34.0,1053.35
5,344.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 9, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3530.6301073849386,253.06301073849386,-649.4796295519499,289.0,2.24,23.67,828.0,-0.59,-21.05,-28.999999999999996,938.46
6,345.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 7, 'trix_signal': 22, 'signal_stoch_rsi': 10}",4105.033179845824,310.5033179845824,-774.2006571522506,341.0,2.16,23.67,1026.0,-0.55,-21.05,-34.0,951.88
7,346.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 7, 'trix_signal': 28, 'signal_stoch_rsi': 10}",4882.597680574785,388.2597680574785,-943.0344399190284,328.0,2.22,23.67,953.0,-0.56,-21.05,-30.0,1063.53
8,347.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 7}",4360.480262130048,336.0480262130048,-829.6662772498113,329.0,2.31,24.99,1006.0,-0.57,-21.05,-32.0,1072.29
9,348.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 13}",9307.474341734585,830.7474341734585,-1903.8147536803529,363.0,1.92,23.67,954.0,-0.47,-11.62,-21.0,1745.25
10,349.0,"{'stoch_top': 0.462, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",2480.9642992982904,148.09642992982904,-421.5640690369393,390.0,2.24,18.67,1001.0,-0.74,-21.78,-52.0,712.31
11,350.0,"{'stoch_top': 0.612, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",1834.0424784597108,83.40424784597108,-281.0969334306276,382.0,2.46,23.68,1058.0,-0.78,-21.78,-56.00000000000001,575.28
12,351.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.572, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",1620.947839256996,62.0947839256996,-234.82736480939116,463.0,1.9,20.05,1194.0,-0.66,-21.12,-56.00000000000001,637.53
13,352.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",2703.131951530887,170.31319515308869,-469.80367501133554,273.0,3.11,33.44,690.0,-1.0,-21.78,-56.99999999999999,539.63
14,353.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 4, 'trix_signal': 18, 'signal_stoch_rsi': 10}",1010.2283821563674,1.0228382156367388,-102.220904438699,272.0,2.81,23.83,681.0,-1.03,-37.18,-64.0,286.05
15,354.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 9, 'signal_stoch_rsi': 10}",102.33473224256271,-89.76652677574373,94.91144808148746,236.0,2.8,26.51,647.0,-1.26,-37.18,-93.0,78.41
16,355.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",2482.388820923228,148.2388820923228,-421.8733776207878,385.0,2.36,18.67,1002.0,-0.77,-21.78,-55.00000000000001,703.77
17,356.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 5}",716.3620697775666,-28.36379302224334,-38.413257484493606,441.0,2.04,24.42,1397.0,-0.64,-15.64,-64.0,421.29
18,357.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.552, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3117.896304389037,211.7896304389037,-559.8621004978478,350.0,2.36,25.1,949.0,-0.7,-21.12,-37.0,692.04
19,358.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4389.4915574754805,338.94915574754805,-835.9655446823416,321.0,2.88,25.32,858.0,-0.84,-21.78,-38.0,920.88
20,359.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2642.882818393616,164.28828183936162,-456.7216875409092,292.0,2.87,25.1,739.0,-0.92,-37.18,-52.0,550.91
21,360.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 9, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4250.2424652237805,325.02424652237806,-805.7301738936106,296.0,2.63,25.1,799.0,-0.74,-21.78,-32.0,965.93
22,361.0,"{'stoch_top': 0.276, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3819.1738089345754,281.91738089345756,-712.1315697838954,406.0,1.41,23.67,1031.0,-0.41,-11.62,-28.999999999999996,993.35
23,362.0,"{'stoch_top': 0.546, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5136.76546283608,413.67654628360793,-998.222283623811,429.0,1.77,23.67,1227.0,-0.46,-11.62,-39.0,1262.5
24,363.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.16, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5494.503911485118,449.45039114851176,-1075.8985863227033,424.0,1.74,25.85,1211.0,-0.44,-11.62,-42.0,1325.34
25,364.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.26, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5903.451924802257,490.34519248022576,-1164.694101008061,437.0,1.8,23.67,1182.0,-0.49,-21.05,-38.0,1547.38
26,365.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 3, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1617.025194417726,61.702519441772594,-233.97563486796037,376.0,1.48,15.67,1219.0,-0.4,-11.62,-43.0,654.31
27,366.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 13, 'signal_stoch_rsi': 10}",883.5135376173918,-11.648646238260824,-74.70711424359241,499.0,1.36,15.67,1500.0,-0.44,-11.62,-57.99999999999999,550.09
28,367.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 27, 'signal_stoch_rsi': 10}",4349.089230048643,334.9089230048643,-827.1929248345218,414.0,1.76,23.67,1201.0,-0.46,-11.62,-49.0,1003.11
29,368.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 14}",6588.756608663724,558.8756608663724,-1313.4953670324896,422.0,1.58,24.14,1072.0,-0.42,-11.15,-27.0,1661.19
30,369.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.71, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2628.4703139152816,162.84703139152816,-453.59227815051247,390.0,2.31,25.1,1017.0,-0.74,-20.78,-49.0,708.95
31,370.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.998, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5135.839394740418,413.5839394740418,-998.0212050257737,284.0,3.22,25.32,729.0,-0.95,-21.78,-51.0,933.71
32,371.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 3, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2066.2255442812193,106.62255442812194,-331.5112016492551,142.0,4.12,26.07,359.0,-1.29,-24.11,-55.00000000000001,207.87
33,372.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",5567.325704657957,456.73257046579573,-1091.7104949138286,340.0,2.62,25.1,897.0,-0.75,-21.78,-36.0,1091.87
34,373.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 20, 'signal_stoch_rsi': 10}",4187.6069514138535,318.7606951413854,-792.1300278965176,389.0,2.39,24.8,980.0,-0.75,-21.78,-51.0,914.08
35,374.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 28, 'signal_stoch_rsi': 10}",4062.333130611336,306.23331306113363,-764.929129414259,358.0,2.49,25.1,925.0,-0.76,-21.78,-37.0,838.25
36,375.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 8}",4247.999265258865,324.7999265258865,-805.243104415485,395.0,2.31,25.1,1075.0,-0.67,-20.55,-37.0,1131.19
37,376.0,"{'stoch_top': 0.288, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",1894.3311332384583,89.43311332384583,-294.18750229619917,366.0,2.03,16.35,929.0,-0.69,-12.74,-54.0,573.48
38,377.0,"{'stoch_top': 0.504, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",2643.2968024223333,164.32968024223334,-456.811576533408,390.0,2.31,18.58,1011.0,-0.75,-21.78,-52.0,727.82
39,378.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.566, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",1736.8313061795184,73.68313061795185,-259.98932122884725,466.0,1.91,20.05,1195.0,-0.66,-21.12,-55.00000000000001,651.33
40,379.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.878, 'trix_length': 5, 'trix_signal': 18, 'signal_stoch_rsi': 10}",2786.778298908331,178.67782989083312,-487.9659358001425,345.0,2.62,18.67,888.0,-0.85,-21.78,-55.00000000000001,695.47
41,380.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 3, 'trix_signal': 18, 'signal_stoch_rsi': 10}",677.9788556997877,-32.20211443002123,-30.079050841285042,114.0,4.59,22.15,307.0,-1.63,-38.3,-86.0,58.33
42,381.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 6, 'trix_signal': 18, 'signal_stoch_rsi': 10}",3776.877607726952,277.68776077269524,-702.947730192642,409.0,2.27,24.8,1052.0,-0.71,-21.78,-50.0,968.51
43,382.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 14, 'signal_stoch_rsi': 10}",516.9877007302841,-48.30122992697159,4.877207655614024,363.0,2.33,18.39,954.0,-0.89,-37.18,-74.0,251.52
44,383.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 19, 'signal_stoch_rsi': 10}",2482.388820923228,148.2388820923228,-421.8733776207878,385.0,2.36,18.67,1002.0,-0.77,-21.78,-55.00000000000001,703.77
0,385.0,"{'stoch_top': 0.094, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2954.0654618836816,195.40654618836814,-524.2892562539089,318.0,2.03,24.8,757.0,-0.67,-12.74,-39.0,695.51
1,386.0,"{'stoch_top': 0.116, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2728.274408951178,172.8274408951178,-475.2628956809274,323.0,2.05,24.8,784.0,-0.67,-12.74,-34.0,658.76
2,387.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.8, 'trix_length': 6, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3464.7404243871647,246.47404243871648,-635.1729007656062,348.0,2.04,24.8,833.0,-0.66,-12.74,-38.0,860.39
3,388.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 20, 'signal_stoch_rsi': 10}",2150.419496812852,115.04194968128519,-349.79236479221726,315.0,1.9,24.8,750.0,-0.66,-12.74,-45.0,556.54
4,389.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 28, 'signal_stoch_rsi': 10}",2931.4499914813478,193.14499914813476,-519.3787241842265,310.0,2.13,24.8,775.0,-0.67,-12.74,-39.0,619.44
5,390.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 8}",3882.056287455303,288.2056287455303,-725.7853396106455,386.0,1.99,25.1,963.0,-0.62,-20.55,-38.0,1152.37
6,391.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 12}",2656.4049149662196,165.64049149662196,-459.65776128546685,226.0,2.38,24.26,511.0,-0.8,-13.09,-33.0,516.22
7,392.0,"{'stoch_top': 0.494, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3998.6795702819254,299.8679570281925,-751.1079334016932,438.0,1.55,17.21,1259.0,-0.41,-11.62,-44.0,1155.26
8,393.0,"{'stoch_top': 0.7, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4784.989264146648,378.49892641466477,-921.8405734809545,467.0,1.92,22.27,1537.0,-0.46,-12.0,-41.0,1412.6
9,394.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.152, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3395.036790399516,239.50367903995163,-620.0380429014767,432.0,1.54,17.21,1291.0,-0.4,-11.62,-42.0,1057.31
10,395.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.25, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3883.4185535191127,288.34185535191125,-726.0811305482104,442.0,1.62,17.56,1239.0,-0.45,-21.05,-43.0,1275.58
11,396.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 34, 'signal_stoch_rsi': 10}",1245.2339557192013,24.52339557192013,-153.24802812900734,399.0,1.48,23.67,1290.0,-0.42,-11.62,-50.0,446.19
12,397.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 8}",3047.9953651890273,204.79953651890273,-544.6844014477699,452.0,1.68,24.42,1346.0,-0.46,-21.05,-41.0,1102.57
13,398.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 13}",1509.7148680802927,50.971486808029276,-210.67517772453223,371.0,1.4,14.8,1130.0,-0.41,-11.62,-38.0,677.74
14,399.0,"{'stoch_top': 0.212, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2919.5777367509722,191.95777367509723,-516.8008831508191,343.0,2.12,24.8,832.0,-0.7,-12.74,-37.0,729.98
15,400.0,"{'stoch_top': 0.3, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3321.1352662399936,232.11352662399935,-603.9916906511032,350.0,2.27,25.1,877.0,-0.72,-12.74,-40.0,778.34
16,401.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.8, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",1938.551770234514,93.8551770234514,-303.7891976068794,261.0,2.63,25.1,644.0,-0.89,-12.74,-48.0,337.56
17,402.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.8, 'trix_length': 6, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3099.9792448833396,209.99792448833398,-555.9717416535739,366.0,2.13,25.1,877.0,-0.71,-21.08,-36.0,804.37
18,403.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 7}",4915.277461398044,391.5277461398044,-950.1302512777099,395.0,2.18,22.72,1080.0,-0.61,-20.55,-38.0,1442.73
19,404.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 13}",2878.2583781235694,187.82583781235692,-507.8291468999724,219.0,2.96,33.62,507.0,-0.98,-13.39,-45.0,585.31
20,405.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.654, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2269.9064806320207,126.99064806320206,-375.73675840930053,347.0,1.8,23.92,808.0,-0.63,-12.74,-44.0,587.82
21,406.0,"{'stoch_top': 0.108, 'stoch_bottom': 0.948, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",6109.1534806220025,510.9153480622003,-1209.358397998858,282.0,2.63,24.8,669.0,-0.78,-12.17,-38.0,1102.05
22,407.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.146, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2708.2293251340993,170.82293251340994,-470.9104756263316,433.0,1.47,15.67,1292.0,-0.4,-11.62,-42.0,978.67
23,408.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.272, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4446.949700147764,344.6949700147764,-848.4415200760487,441.0,1.68,17.56,1228.0,-0.46,-21.05,-38.0,1436.84
24,409.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 19, 'signal_stoch_rsi': 10}",1883.682128100616,88.36821281006159,-291.8752673389201,453.0,1.45,15.9,1344.0,-0.43,-11.62,-47.0,751.43
25,410.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 27, 'signal_stoch_rsi': 10}",3090.272280316917,209.02722803169175,-553.8640534226994,431.0,1.58,22.57,1270.0,-0.42,-11.62,-45.0,891.39
26,411.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 7}",2863.9968698331186,186.39968698331185,-504.73252354540915,465.0,1.71,24.42,1373.0,-0.48,-21.05,-42.0,1185.84
27,412.0,"{'stoch_top': 0.5, 'stoch_bottom': 0.2, 'trix_length': 4, 'trix_signal': 25, 'signal_stoch_rsi': 12}",1810.3902924238696,81.03902924238696,-275.9612976918676,392.0,1.44,14.8,1173.0,-0.41,-11.62,-47.0,722.58
28,413.0,"{'stoch_top': 0.256, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3108.5539355743854,210.85539355743853,-557.8335775065057,348.0,2.18,24.8,855.0,-0.71,-12.74,-38.0,701.75
29,414.0,"{'stoch_top': 0.292, 'stoch_bottom': 0.8, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2922.40307178712,192.24030717871202,-517.4143525173979,347.0,2.25,25.1,874.0,-0.72,-12.74,-41.0,692.58
30,415.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.74, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",2338.1255638609655,133.81255638609656,-390.54927347091495,363.0,2.08,25.1,900.0,-0.7,-12.74,-47.0,555.33
31,416.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.912, 'trix_length': 5, 'trix_signal': 25, 'signal_stoch_rsi': 10}",3820.699890534478,282.0699890534478,-712.4629302421991,309.0,2.59,25.32,764.0,-0.81,-16.85,-50.0,780.12
32,417.0,"{'stoch_top': 0.274, 'stoch_bottom': 0.8, 'trix_length': 7, 'trix_signal': 25, 'signal_stoch_rsi': 10}",4370.9739160325,337.09739160325,-831.9447805530555,345.0,2.33,25.1,860.0,-0.71,-21.08,-36.0,993.86
